Profile,Latitude,Longitude,CLCD,MAT,climate_zone,n_layers
493,25.71905556,104.6299444,Cropland,15.74,Warm,3
494,26.93844444,104.3893333,Forest,10.25,Warm,2
495,26.10344444,107.8277778,Forest,16.73,Warm,2
496,27.03636111,108.1313889,Forest,16.48,Warm,3
497,25.79336111,105.0738056,Cropland,16.33,Warm,3
498,25.20355556,105.8962222,Forest,19.88,Warm,3
499,25.83977778,108.8582778,Forest,16.74,Warm,4
500,27.10472222,104.6628056,Forest,12.41,Warm,3
501,26.56653,108.1265556,Forest,15.68,Warm,2
502,27.45258333,106.19275,Forest,15.12,Warm,1
503,25.75763889,107.9065556,Cropland,16.32,Warm,1
504,25.56436111,105.6459722,Cropland,16.0,Warm,1
505,25.67336111,105.7587778,Forest,17.52,Warm,1
506,26.39347222,106.9063333,Forest,12.99,Warm,1
507,26.17375,104.6318056,Forest,9.98,Temperate,1
508,27.36916667,109.97,Forest,16.8,Warm,5
509,27.43722222,109.7163889,Cropland,17.06,Warm,5
510,27.00611111,109.7822222,Forest,16.42,Warm,4
511,26.67,110.0791667,Forest,16.85,Warm,4
512,27.44527778,109.6063889,Cropland,16.45,Warm,4
513,26.15,110.1355556,Forest,11.14,Warm,4
514,26.69611111,109.6991667,Cropland,17.0,Warm,3
515,27.3368,109.2251,Cropland,16.36,Warm,3
516,26.29694444,109.6063889,Cropland,17.04,Warm,7
517,27.21279722,109.7107972,Forest,17.06,Warm,2
518,25.40904,104.32082,Cropland,14.72,Warm,5
519,25.02617,104.48742,Cropland,17.07,Warm,6
520,24.95313,104.29819,Forest,15.88,Warm,4
521,23.3274,104.59296,Forest,17.44,Warm,4
522,23.13958,104.68442,Forest,17.74,Warm,4
523,23.60248,105.61153,Cropland,19.7,Warm,4
524,25.41805,104.43757,Cropland,13.57,Warm,3
525,26.29866,104.327377,Cropland,12.22,Warm,4
526,23.9863,104.66776,Cropland,16.63,Warm,3
527,23.0325,113.5791667,Forest,22.21,Tropical,5
528,22.93527778,115.765,Cropland,22.18,Tropical,4
529,23.41222222,113.7594444,Forest,21.62,Tropical,6
530,24.51,114.6266667,Cropland,19.37,Warm,4
531,23.04611111,112.6897222,Cropland,22.11,Tropical,5
532,23.705,113.3922222,Forest,21.53,Tropical,5
533,25.07416667,113.6097222,Other,19.91,Warm,5
534,22.90388889,112.1422222,Forest,21.88,Tropical,5
535,23.44277778,115.7997222,Grassland,21.64,Tropical,5
536,24.36388889,114.0977778,Cropland,20.85,Tropical,4
537,23.35333333,113.3511111,Grassland,21.95,Tropical,5
538,23.4775,113.3375,Forest,21.63,Tropical,6
539,24.42055556,114.5061111,Cropland,20.18,Tropical,4
540,25.26916667,114.41,Cropland,19.45,Warm,5
541,24.01083333,111.9686111,Cropland,21.16,Tropical,7
542,23.42305556,114.8188889,Forest,21.67,Tropical,5
543,23.08194444,114.5805556,Cropland,22.22,Tropical,5
544,24.67777778,112.2061111,Cropland,18.89,Warm,6
545,24.47194444,112.6988889,Cropland,19.3,Warm,5
546,25.05361111,113.7575,Cropland,20.04,Tropical,5
547,23.43305556,112.9122222,Grassland,21.92,Tropical,5
548,23.83388889,113.4836111,Forest,20.92,Tropical,6
549,23.57777778,113.4963889,Cropland,21.55,Tropical,5
550,23.71527778,114.2675,Forest,21.58,Tropical,5
551,23.67527778,113.4072222,Forest,21.56,Tropical,5
552,24.01833333,113.6186111,Cropland,20.82,Tropical,7
553,23.02333333,113.5630556,Forest,22.16,Tropical,5
554,22.94027778,113.4497222,Other,22.42,Tropical,6
555,22.92444444,113.5155556,Forest,22.29,Tropical,5
556,23.23888889,113.6313889,Cropland,21.73,Tropical,5
557,25.18083333,114.39,Cropland,20.0,Tropical,4
558,23.17166667,111.7988889,Cropland,22.35,Tropical,6
559,24.52333333,114.9322222,Forest,20.28,Tropical,4
560,23.95111111,114.0541667,Forest,18.41,Warm,4
561,24.96222222,112.5333333,Cropland,19.75,Warm,5
562,24.49861111,112.8319444,Cropland,18.66,Warm,6
563,24.21583333,113.4841667,Cropland,21.06,Tropical,6
564,24.21305556,115.6591667,Cropland,21.21,Tropical,4
565,24.19388889,115.4369444,Cropland,20.85,Tropical,4
566,23.38277778,113.0677778,Forest,21.85,Tropical,6
567,23.44861111,113.2377778,Grassland,21.95,Tropical,6
568,24.13666667,112.7566667,Forest,20.75,Tropical,3
569,23.27861111,114.0258333,Forest,17.71,Warm,4
570,23.24694444,113.6372222,Forest,21.69,Tropical,4
571,23.15583333,113.3544444,Grassland,22.17,Tropical,5
572,22.88277778,115.8852778,Cropland,22.26,Tropical,3
573,24.27166667,113.5375,Forest,20.7,Tropical,5
574,25.14944444,114.4647222,Cropland,20.04,Tropical,5
575,23.16833333,111.7858333,Forest,22.29,Tropical,4
576,22.93083333,113.8988889,Forest,22.48,Tropical,4
577,22.90444444,112.1427778,Forest,21.87,Tropical,5
578,25.33472222,114.3388889,Forest,18.46,Warm,4
579,23.23638889,113.5147222,Forest,21.07,Tropical,4
580,24.79305556,112.26,Forest,18.92,Warm,5
581,25.14972222,113.4202778,Forest,19.72,Warm,4
582,25.21694444,113.4508333,Forest,17.79,Warm,5
583,24.25666667,113.2713889,Cropland,20.81,Tropical,4
584,22.96611111,112.6869444,Cropland,22.07,Tropical,4
585,23.55583333,115.8469444,Forest,20.41,Tropical,4
586,25.18222222,114.4102778,Cropland,20.04,Tropical,4
587,25.10555556,113.5316667,Forest,19.17,Warm,4
588,24.68,112.2066667,Cropland,18.89,Warm,5
589,24.27805556,116.0241667,Forest,20.94,Tropical,4
590,23.105,114.0463889,Forest,22.39,Tropical,4
591,23.13972222,111.7827778,Other,22.44,Tropical,6
592,23.28194444,114.0194444,Forest,17.26,Warm,4
593,24.10472222,115.5816667,Grassland,20.92,Tropical,3
594,23.49027778,115.8683333,Forest,21.19,Tropical,4
595,24.55972222,115.9283333,Forest,20.57,Tropical,4
596,23.40138889,114.4230556,Cropland,21.91,Tropical,3
597,24.53277778,115.9569444,Forest,20.57,Tropical,4
598,25.04305556,113.7602778,Forest,19.9,Warm,4
599,24.01027778,114.7825,Forest,21.18,Tropical,4
600,24.23916667,114.7138889,Forest,21.03,Tropical,3
601,24.49027778,112.8166667,Cropland,18.71,Warm,5
602,24.975,112.5580556,Other,19.84,Warm,2
603,23.05233333,110.4343611,Forest,21.66,Tropical,5
604,24.38444444,111.6485278,Cropland,20.42,Tropical,5
605,23.26627778,111.2941944,Cropland,22.04,Tropical,5
606,23.97008333,111.0265833,Cropland,20.63,Tropical,4
607,25.06166667,111.3836389,Cropland,18.37,Warm,5
608,23.81338889,111.5416667,Other,21.28,Tropical,5
609,22.99125,110.774,Forest,21.68,Tropical,5
610,24.96258333,110.2724167,Cropland,19.2,Warm,4
611,23.54127778,110.7400556,Cropland,21.65,Tropical,5
612,23.87663889,111.0471389,Forest,21.08,Tropical,5
613,25.09841667,111.2494167,Forest,18.3,Warm,4
614,24.47816667,111.1676667,Cropland,19.98,Warm,5
615,23.47780556,110.5171389,Cropland,21.97,Tropical,5
616,25.45916667,110.3998611,Cropland,18.61,Warm,5
617,25.86347222,110.4938611,Forest,15.47,Warm,4
618,25.84483333,110.4931944,Forest,15.93,Warm,3
619,24.75380556,110.45675,Forest,19.79,Warm,4
620,24.03388889,111.5942778,Cropland,20.36,Tropical,3
621,24.93805556,110.8249722,Forest,19.44,Warm,4
622,23.85277778,111.7961389,Cropland,21.45,Tropical,4
623,24.22505556,110.8879722,Cropland,20.32,Tropical,4
624,25.85902778,110.484,Forest,16.53,Warm,4
625,22.95869444,110.8731944,Forest,22.04,Tropical,4
626,25.48413889,110.2776389,Cropland,18.79,Warm,5
627,25.86011111,110.4124167,Forest,11.27,Warm,4
628,25.88308333,110.4902778,Forest,14.07,Warm,3
629,25.91227778,110.4663333,Forest,11.96,Warm,3
630,23.72138889,110.3663611,Cropland,21.03,Tropical,3
631,24.65319444,110.4870278,Forest,19.67,Warm,4
632,25.01136111,110.8687222,Cropland,19.44,Warm,3
633,23.33475,110.7888056,Cropland,21.78,Tropical,4
634,23.04466667,110.6614722,Cropland,22.02,Tropical,4
635,24.503,111.4323056,Cropland,20.24,Tropical,3
636,23.81438889,111.5416389,Forest,21.28,Tropical,2
637,23.48863889,110.7483056,Cropland,21.79,Tropical,1
638,26.56386667,113.92485,Forest,17.08,Warm,6
639,27.25381667,113.3179,Forest,17.48,Warm,4
640,26.13090028,111.5061783,Forest,18.23,Warm,5
641,26.61148333,113.35905,Forest,18.2,Warm,5
642,26.8389,113.35905,Forest,17.67,Warm,5
643,26.00548083,113.4616019,Cropland,17.68,Warm,5
644,27.169,113.383,Cropland,17.85,Warm,7
645,26.06327,113.0807925,Cropland,18.58,Warm,6
646,27.23833333,111.7961944,Forest,17.39,Warm,5
647,26.97402778,112.3355,Cropland,18.44,Warm,5
648,26.62069444,110.7386389,Cropland,16.82,Warm,6
649,26.98501306,111.6841064,Forest,17.03,Warm,4
650,26.76280222,111.8782975,Cropland,18.04,Warm,5
651,26.89172222,111.2714444,Cropland,17.27,Warm,6
652,26.74502778,112.1368611,Cropland,18.29,Warm,5
653,25.87157667,112.7962272,Cropland,18.16,Warm,6
654,26.38111111,112.5825,Forest,18.46,Warm,4
655,25.7575,112.1305556,Cropland,17.71,Warm,4
656,25.30805556,111.5258333,Cropland,18.86,Warm,5
657,25.4425,111.9936111,Forest,18.35,Warm,5
658,26.71972222,112.6072222,Forest,18.21,Warm,4
659,25.38388889,111.5558333,Forest,18.95,Warm,5
660,25.63638889,112.4591667,Forest,18.33,Warm,4
661,26.38305556,113.6569444,Forest,17.42,Warm,4
662,26.73111111,112.145,Cropland,18.29,Warm,4
663,26.77555556,110.7027778,Cropland,17.11,Warm,4
664,26.96083333,111.345,Forest,16.93,Warm,4
665,26.57361111,113.8802778,Forest,17.07,Warm,4
666,27.43927778,111.7406111,Forest,16.39,Warm,3
667,26.40916667,111.2616667,Cropland,17.85,Warm,2
668,27.26611111,112.975,Cropland,17.86,Warm,4
669,27.0725,113.3652778,Cropland,17.89,Warm,4
670,26.66833333,113.3163889,Forest,17.58,Warm,5
671,25.53666667,112.5077778,Cropland,17.86,Warm,4
672,26.43436111,110.34125,Forest,16.47,Warm,4
673,27.30916667,111.8613889,Cropland,17.36,Warm,4
674,27.24777778,113.3236111,Forest,17.53,Warm,4
675,25.82455,113.8409167,Forest,15.09,Warm,3
676,27.10527778,110.5158333,Forest,16.13,Warm,2
677,25.09972222,110.9952778,Cropland,18.94,Warm,2
678,26.58313056,113.5977,Forest,17.61,Warm,4
679,26.47230556,110.7255833,Forest,16.84,Warm,3
680,25.33921389,112.1774639,Grassland,18.27,Warm,3
681,27.41822222,110.9463889,Forest,16.53,Warm,4
682,27.21047222,112.4418611,Cropland,18.09,Warm,3
683,27.3125,112.7988611,Cropland,17.8,Warm,5
684,26.51749722,113.6555,Forest,17.41,Warm,5
685,25.88056667,113.65625,Forest,14.89,Warm,4
686,26.01121389,113.5109167,Forest,17.33,Warm,3
687,26.05555556,113.0372222,Forest,18.49,Warm,2
688,25.44338056,113.1123806,Forest,18.48,Warm,5
689,25.54771389,113.3720667,Forest,16.92,Warm,3
690,26.61416667,112.9311111,Forest,18.36,Warm,1
691,25.38572222,114.2861944,Forest,18.88,Warm,5
692,27.11916667,113.9648056,Cropland,17.36,Warm,4
693,26.693,114.2961111,Forest,16.5,Warm,2
694,26.71847222,115.3691111,Forest,17.16,Warm,3
695,24.62205556,114.595,Forest,19.38,Warm,4
696,26.049091,114.685439,Forest,18.18,Warm,3
697,25.53613889,114.7053056,Cropland,19.18,Warm,4
698,24.7705,115.69,Cropland,20.13,Tropical,3
699,25.18313889,115.7466111,Forest,19.06,Warm,4
700,26.22341667,115.3023889,Forest,18.84,Warm,3
701,25.34741667,114.4003889,Forest,17.88,Warm,3
702,25.90305556,115.6823889,Forest,19.18,Warm,3
703,26.02944444,114.1041944,Forest,15.4,Warm,3
704,27.08472222,115.9036111,Forest,16.98,Warm,3
705,27.39325,115.7843056,Cropland,17.63,Warm,4
706,27.00147222,114.067,Forest,17.63,Warm,3
707,26.45833333,114.5956111,Cropland,18.37,Warm,4
708,26.44983333,115.8516111,Forest,18.32,Warm,3
709,27.41672222,115.7366111,Forest,17.75,Warm,4
710,25.51622222,115.7743889,Other,19.74,Warm,4
711,25.29686111,114.8756111,Grassland,19.79,Warm,2
712,27.30436111,115.3823056,Forest,18.18,Warm,2
713,27.02933333,115.7373056,Forest,17.72,Warm,4
714,26.60561111,114.1211111,Forest,12.64,Warm,2
715,27.21141667,114.3653056,Forest,17.57,Warm,2
716,27.35313889,115.1286111,Grassland,18.12,Warm,2
717,24.7665,115.0813056,Cropland,19.78,Warm,3
718,27.18836111,115.877,Forest,17.53,Warm,2
719,27.34931,115.7407806,Forest,17.41,Warm,3
720,26.78302778,114.6203889,Forest,17.81,Warm,3
721,25.86108333,114.7631111,Forest,19.12,Warm,4
722,26.82472222,115.1465,Forest,18.54,Warm,4
723,27.17358333,115.5313889,Forest,18.0,Warm,3
724,27.05891667,115.0777222,Forest,17.41,Warm,2
725,27.33725,114.8908889,Forest,18.0,Warm,2
726,27.08372222,114.7786944,Forest,18.0,Warm,1
727,26.98202778,114.4658889,Forest,17.7,Warm,2
728,27.41875,113.8043889,Forest,15.7,Warm,3
729,25.66111111,114.2797222,Forest,17.52,Warm,1
730,26.09377778,116.7332778,Forest,17.95,Warm,4
731,27.40527778,117.2086667,Forest,17.56,Warm,8
732,25.96111111,117.7369444,Forest,16.61,Warm,3
733,27.05933333,119.4056111,Forest,16.49,Warm,4
734,25.41736111,117.6261667,Forest,19.22,Warm,5
735,23.92152778,117.3954722,Cropland,21.38,Tropical,5
736,26.37811111,117.8711389,Cropland,19.99,Warm,5
737,24.07088889,117.0784167,Forest,20.11,Tropical,5
738,25.74919444,119.3969722,Other,20.05,Tropical,3
739,24.15502778,117.4868611,Cropland,21.19,Tropical,6
740,26.26008333,119.4616111,Cropland,19.4,Warm,6
741,24.58830556,117.0525556,Forest,17.42,Warm,6
742,24.39661111,117.3336389,Forest,21.18,Tropical,3
743,26.47058333,116.7488056,Forest,18.06,Warm,4
744,25.86791667,116.1630833,Forest,18.81,Warm,4
745,27.39911111,118.8309167,Forest,18.18,Warm,4
746,26.6055,119.5789722,Forest,19.1,Warm,4
747,26.87497222,119.9555556,Forest,18.5,Warm,4
748,26.12194444,117.8798611,Forest,17.07,Warm,8
749,25.81711111,117.1866111,Cropland,19.55,Warm,3
750,25.6055,116.7625278,Cropland,18.8,Warm,8
751,27.13577778,119.2685,Cropland,14.13,Warm,4
752,25.05358333,118.2558056,Cropland,20.22,Tropical,4
753,24.13602778,117.54225,Cropland,21.27,Tropical,5
754,26.9885,119.6225,Cropland,19.12,Warm,5
755,26.88108333,119.9422222,Forest,18.32,Warm,5
756,25.07355556,116.4110833,Grassland,20.35,Tropical,3
757,27.05808333,120.2393056,Grassland,18.5,Warm,3
758,27.13938889,118.6188611,Forest,19.09,Warm,3
759,24.21302778,117.6172222,Forest,20.91,Tropical,3
760,27.31111111,117.4652222,Cropland,18.36,Warm,3
761,24.23727778,117.9706944,Forest,21.23,Tropical,4
762,24.24141667,117.9719167,Forest,21.12,Tropical,4
763,24.98766667,118.8746111,Other,20.53,Tropical,4
764,26.69152778,118.1009444,Forest,14.83,Warm,3
765,25.56380556,117.0101667,Forest,16.36,Warm,3
766,27.31177778,117.4658333,Cropland,18.36,Warm,2
767,26.63422222,118.8671667,Forest,18.11,Warm,3
768,24.15741667,117.48225,Forest,21.17,Tropical,4
769,24.28608333,117.0393611,Forest,19.47,Warm,3
770,24.50083333,117.3691667,Forest,21.12,Tropical,4
771,25.31386111,118.3228056,Grassland,20.05,Tropical,5
772,25.33775,118.7533056,Forest,20.06,Tropical,4
773,26.03691667,117.3180556,Grassland,19.82,Warm,3
774,24.50155556,117.3684722,Forest,21.16,Tropical,4
775,24.79183333,118.4749167,Grassland,20.58,Tropical,4
776,27.09508333,119.3427778,Grassland,14.93,Warm,4
777,26.34508333,116.8537778,Forest,17.89,Warm,3
778,24.58886111,117.0546111,Forest,17.42,Warm,3
779,26.85711111,118.9579167,Forest,15.65,Warm,4
780,26.71986111,119.4419722,Forest,15.98,Warm,4
781,27.26952778,119.5524444,Forest,18.53,Warm,4
782,26.41433333,117.1181667,Forest,17.17,Warm,3
783,24.48113889,117.6403333,Forest,21.38,Tropical,4
784,27.07819444,118.4449444,Cropland,19.3,Warm,3
785,27.29208333,120.1143889,Forest,16.92,Warm,4
786,26.71108333,119.3551944,Forest,17.35,Warm,3
787,24.50941667,117.8086111,Other,21.24,Tropical,4
788,25.23480556,118.9995556,Forest,20.28,Tropical,4
789,24.03888889,117.696,Forest,21.27,Tropical,3
790,24.23697222,117.9711111,Forest,21.23,Tropical,3
791,26.67677778,118.0963333,Forest,14.67,Warm,3
792,27.24063889,119.0619167,Forest,14.27,Warm,3
793,26.03566667,117.3181111,Grassland,19.8,Warm,3
794,23.95433333,117.2505556,Forest,21.1,Tropical,4
795,24.24813889,117.3793889,Forest,20.38,Tropical,4
796,26.98763889,118.4743889,Forest,18.63,Warm,3
797,25.49277778,118.2073611,Grassland,17.87,Warm,3
798,27.29613889,120.1761944,Forest,18.34,Warm,5
799,24.51244444,117.7916389,Cropland,21.26,Tropical,4
800,24.49575,117.94575,Forest,21.09,Tropical,4
801,25.18836111,116.7831389,Forest,17.59,Warm,7
802,23.694,117.0791389,Cropland,21.25,Tropical,3
803,27.22638889,119.1123611,Cropland,14.31,Warm,4
804,26.92838889,120.2236111,Forest,18.22,Warm,5
805,24.19591667,117.9091389,Forest,21.26,Tropical,4
806,26.05336111,119.2073889,Forest,20.27,Tropical,3
807,23.93783333,117.7415556,Grassland,21.16,Tropical,3
808,25.48638889,119.2081389,Grassland,20.39,Tropical,4
809,27.36977778,118.0063889,Forest,18.58,Warm,4
810,27.37622222,117.8911111,Forest,18.4,Warm,3
811,24.50152778,117.36875,Forest,21.15,Tropical,4
812,26.44030556,117.8046667,Forest,19.92,Warm,4
813,25.243,118.40275,Grassland,19.65,Warm,5
814,25.99663889,119.2301944,Other,20.3,Tropical,3
815,25.02230556,118.8915833,Forest,20.55,Tropical,4
816,24.15672222,117.4816667,Grassland,21.18,Tropical,5
817,25.20030556,116.7954444,Forest,17.49,Warm,4
818,25.56308333,119.3326389,Cropland,19.93,Warm,3
819,23.93130556,117.7467222,Forest,20.99,Tropical,4
820,24.237,117.9713611,Forest,21.23,Tropical,2
821,24.19394444,117.90775,Forest,21.24,Tropical,4
822,24.23925,117.9715278,Cropland,21.23,Tropical,4
823,24.24247222,117.9716111,Forest,21.08,Tropical,3
824,25.59347222,116.9585833,Forest,14.57,Warm,3
825,27.13661111,119.2362222,Forest,13.33,Warm,3
826,26.85047222,118.6564444,Forest,13.9,Warm,4
827,26.36741667,116.8959444,Cropland,18.01,Warm,2
828,26.17466667,118.7998889,Forest,19.71,Warm,3
829,24.06219444,117.083,Forest,20.23,Tropical,2
830,25.60533333,116.7626389,Cropland,18.8,Warm,3
831,24.31116667,117.0650278,Forest,19.51,Warm,3
832,24.13622222,117.5411111,Forest,21.27,Tropical,4
833,23.77794444,117.1061111,Forest,21.37,Tropical,4
834,26.44533333,116.7033889,Cropland,17.92,Warm,4
835,23.64488889,117.39675,Other,21.28,Tropical,3
836,26.79366667,119.989,Cropland,18.77,Warm,3
837,26.15205556,119.1136944,Other,20.12,Tropical,3
838,23.93711111,117.7435556,Grassland,21.11,Tropical,3
839,24.18972222,117.9060556,Other,21.34,Tropical,3
840,27.03236111,118.3181111,Forest,19.54,Warm,3
841,26.87066667,117.1067778,Forest,18.16,Warm,4
842,24.72969444,117.6129722,Other,20.83,Tropical,3
843,24.51652778,117.7892778,Grassland,21.19,Tropical,5
844,25.78394444,118.8588056,Forest,19.56,Warm,1
845,26.38911111,117.7976111,Other,20.35,Tropical,2
846,26.91877778,117.1499722,Forest,18.02,Warm,1
847,24.3115,118.1163056,Forest,20.97,Tropical,3
848,26.70702778,118.7361111,Forest,17.48,Warm,2
849,24.50922222,117.8093611,Other,21.25,Tropical,3
850,26.67761111,118.09825,Forest,14.67,Warm,2
851,24.98669444,118.49125,Grassland,20.5,Tropical,1
852,24.49663889,117.9441667,Other,21.09,Tropical,4
853,24.8165,118.0482778,Forest,20.28,Tropical,3
854,23.53083333,116.8655556,Forest,21.55,Tropical,5
855,23.65861111,116.9611111,Forest,21.59,Tropical,4
856,23.53305556,116.4658333,Cropland,21.86,Tropical,4
857,23.57527778,116.5216667,Cropland,21.77,Tropical,5
858,23.59472222,116.8019444,Cropland,21.59,Tropical,5
859,23.52944444,116.8486111,Cropland,21.58,Tropical,5
860,23.32805556,116.1991667,Cropland,21.92,Tropical,5
861,24.42611111,116.4322222,Forest,19.19,Warm,4
862,23.20916667,116.1688889,Forest,20.24,Tropical,4
863,23.1925,116.1272222,Forest,19.1,Warm,3
864,24.41,116.4391667,Forest,19.0,Warm,4
865,24.71111111,116.1886111,Grassland,20.73,Tropical,4
866,23.82861111,116.1286111,Cropland,21.3,Tropical,3
867,23.26138889,116.1869444,Forest,21.61,Tropical,5
868,24.5075,116.6855556,Forest,20.92,Tropical,4
869,25.96483333,116.1373889,Cropland,19.17,Warm,5
870,27.31741667,116.2418056,Forest,16.81,Warm,6
871,27.34202778,116.8823889,Forest,18.47,Warm,4
872,27.11677778,116.6401944,Forest,18.45,Warm,4
873,26.78925,116.3341111,Forest,18.56,Warm,2
874,26.8875,116.0936944,Forest,17.68,Warm,1
875,27.43575,119.8736944,Forest,15.7,Warm,4
876,31.46664167,80.45793694,Forest,-0.77,Alpine,5
877,31.64786111,80.33030556,Forest,0.07,Temperate,5
878,31.54652333,79.97751583,Forest,-0.31,Alpine,5
879,31.3674075,80.55739778,Forest,-1.49,Alpine,5
880,31.53274667,79.98064667,Forest,-0.1,Alpine,4
881,31.78820389,85.09988028,Forest,-1.48,Alpine,4
882,30.59232083,82.48690333,Forest,-2.4,Alpine,4
883,31.51558,81.1956,Forest,-3.99,Alpine,5
884,29.37473083,85.24027417,Forest,2.29,Temperate,4
885,30.15111111,83.22861111,Other,1.37,Temperate,4
886,29.64263278,84.30661444,Forest,1.83,Temperate,5
887,30.21457722,85.32879444,Forest,-2.76,Alpine,6
888,30.60620889,82.43664528,Forest,-3.13,Alpine,4
889,29.88625056,85.74969889,Forest,-2.85,Alpine,5
890,29.54488889,85.7505,Forest,-0.47,Alpine,3
891,29.75538889,83.94933333,Forest,2.29,Temperate,4
892,30.68788889,81.71869444,Forest,-0.36,Alpine,5
893,27.66777778,89.08111111,Forest,0.53,Temperate,5
894,28.83872222,89.88944444,Forest,2.83,Temperate,4
895,31.98531528,90.37974,Forest,-0.82,Alpine,5
896,31.22775333,92.1595425,Forest,-0.23,Alpine,3
897,32.03191111,91.69346944,Forest,-2.59,Alpine,5
898,31.04619361,92.46049194,Forest,-4.06,Alpine,3
899,29.71710556,92.00639167,Forest,2.71,Temperate,2
900,30.37162778,90.91285556,Forest,3.01,Temperate,5
901,29.34663889,86.89443361,Forest,2.01,Temperate,4
902,30.59559167,91.50030278,Forest,-0.22,Alpine,3
903,28.06640556,91.95088333,Forest,-0.08,Alpine,4
904,27.98748333,91.98198611,Forest,1.75,Temperate,4
905,29.86527778,92.3325,Forest,-2.35,Alpine,3
906,29.72333167,89.79389694,Forest,0.92,Temperate,5
907,30.97783611,91.65646944,Forest,-1.47,Alpine,4
908,27.67704444,89.105,Forest,0.49,Temperate,4
909,28.85442778,91.99038611,Forest,-0.42,Alpine,4
910,30.22067222,90.63034167,Forest,0.66,Temperate,5
911,28.90361111,90.11416667,Forest,-0.18,Alpine,3
912,32.01818056,91.04029167,Forest,-1.44,Alpine,4
913,31.95201111,90.72153056,Forest,-1.54,Alpine,4
914,29.62194944,89.66602778,Forest,2.26,Temperate,3
